id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1545805490,20141006T000000,190000.0,3,2.0,1320,7625,1.0,0,0,3,7,1320.0,0,1987,0,98038,47.3635,-122.045,1420,7500
59000250,20141203T000000,720000.0,3,1.5,2180,5000,1.0,0,3,4,8,1090.0,1090,1941,0,98116,47.5787,-122.402,2070,5000
1776420150,20140723T000000,295000.0,4,2.25,1830,5720,2.0,0,0,3,7,1830.0,0,2003,0,98030,47.3604,-122.179,1960,5754
7504001080,20150304T000000,590000.0,4,2.5,2940,12600,1.0,0,0,4,8,1850.0,1090,1974,0,98074,47.6294,-122.062,2030,11770
1726069202,20140718T000000,420000.0,3,1.75,1060,38644,1.0,0,0,3,7,1060.0,0,1983,0,98077,47.7442,-122.072,1310,11416
9286100200,20140813T000000,450000.0,3,2.5,1670,2589,2.0,0,0,3,8,1670.0,0,2000,0,98027,47.5314,-122.047,1670,2897
4139400280,20141008T000000,765000.0,3,2.5,2700,8444,2.0,0,0,3,10,2700.0,0,1992,0,98006,47.5597,-122.113,2840,9165
393000385,20141215T000000,255000.0,3,1.5,1320,7980,1.0,0,0,3,7,1320.0,0,1956,0,98178,47.5068,-122.259,2000,7700
8564950300,20140919T000000,450000.0,3,2.5,2180,4226,2.0,0,0,3,8,2180.0,0,2004,0,98011,47.7733,-122.226,2540,4607
5608010650,20150408T000000,965000.0,4,2.5,3420,9575,2.0,0,0,3,11,3420.0,0,1994,0,98027,47.5527,-122.095,3310,8192
2568200120,20141215T000000,730000.0,5,2.75,2870,6593,2.0,0,0,3,9,2870.0,0,2006,0,98052,47.7075,-122.102,3150,6593
9195700380,20140811T000000,620000.0,4,2.25,1530,7845,1.0,0,0,4,7,1030.0,500,1981,0,98027,47.5589,-122.082,1710,7627
2423020010,20150316T000000,525000.0,3,1.75,1330,8136,1.0,0,0,4,7,1330.0,0,1977,0,98033,47.7001,-122.173,1330,8136
3830620710,20140613T000000,206135.0,3,1.0,1340,11070,1.0,0,0,4,7,1340.0,0,1978,0,98030,47.3527,-122.178,1650,7630
4167300030,20150209T000000,260000.0,4,1.75,1810,7480,1.0,0,0,3,7,1230.0,580,1977,0,98023,47.3275,-122.361,1870,9594
2190601049,20150429T000000,212000.0,3,1.5,1010,10000,1.0,0,0,4,7,1010.0,0,1973,0,98003,47.2881,-122.294,2420,34637
9202650130,20140618T000000,620000.0,4,2.5,1910,7683,2.0,0,0,3,8,1910.0,0,1987,0,98027,47.5644,-122.092,1980,8485
4345000510,20150428T000000,325000.0,3,2.5,1800,8518,2.0,0,0,3,7,1800.0,0,1996,0,98030,47.3643,-122.185,1770,7570
4319200620,20141015T000000,235000.0,2,1.0,1270,9182,1.5,0,0,3,6,1270.0,0,1917,0,98126,47.5365,-122.378,1760,9100
4216500020,20141003T000000,718000.0,5,2.75,2930,7663,2.0,0,0,3,9,2930.0,0,2013,0,98056,47.5308,-122.184,2750,10335
3820350050,20141024T000000,330000.0,4,2.5,1820,3905,2.0,0,0,3,7,1820.0,0,2001,0,98019,47.7346,-121.985,1820,3863
9407101180,20141224T000000,345000.0,3,2.25,2020,9000,2.0,0,0,3,7,2020.0,0,1979,0,98045,47.4487,-121.775,1460,9680
1022059123,20141226T000000,250000.0,6,2.5,2590,10890,1.0,0,0,4,7,1340.0,1250,1970,0,98042,47.4126,-122.165,2474,10454
5422420140,20140611T000000,280000.0,3,2.5,1860,6607,2.0,0,0,3,7,1860.0,0,1989,0,98023,47.2891,-122.351,1760,6766
4441300075,20140924T000000,900000.0,3,2.5,2260,9577,2.0,0,0,3,8,1700.0,560,1925,2004,98117,47.6928,-122.399,1740,10240
323079058,20150105T000000,850000.0,4,3.75,3890,22000,2.0,0,0,3,10,3890.0,0,2007,0,98027,47.5052,-121.906,1610,23142
5700000275,20140528T000000,635000.0,3,2.5,2300,5500,1.5,0,0,4,8,2000.0,300,1921,0,98144,47.5785,-122.293,2100,5000
705700240,20150218T000000,380000.0,4,2.5,2320,10079,2.0,0,0,3,7,2320.0,0,1994,0,98038,47.3828,-122.026,2010,7438
2997800090,20150406T000000,575000.0,3,1.0,1220,5652,1.0,0,0,3,6,1220.0,0,1905,0,98116,47.5767,-122.408,1490,2467
3336002215,20150225T000000,319950.0,2,1.0,1240,5500,1.5,0,0,3,6,1240.0,0,1921,0,98118,47.5257,-122.263,1520,5500
1102000196,20140527T000000,477000.0,4,2.75,1720,6270,2.0,0,0,3,8,1720.0,0,1978,0,98118,47.5458,-122.268,2130,8700
7454001090,20150309T000000,307000.0,3,1.0,770,6552,1.0,0,0,3,6,670.0,100,1942,0,98146,47.5133,-122.372,920,7200
5113400364,20150126T000000,650000.0,4,1.5,2480,6383,1.0,0,0,3,7,1380.0,1100,1946,0,98119,47.6445,-122.374,1440,6000
582000185,20140821T000000,655000.0,3,1.75,1960,5520,1.0,0,0,4,7,1080.0,880,1952,0,98199,47.6535,-122.397,1720,5760
2494000070,20150127T000000,480000.0,4,2.5,2480,5100,2.0,0,0,3,8,2480.0,0,2007,0,98019,47.7383,-121.969,2270,5115
6116500341,20150112T000000,419000.0,4,1.5,2150,23568,1.0,0,0,4,7,2150.0,0,1950,0,98166,47.4522,-122.355,2150,10125
567000025,20150402T000000,577500.0,2,2.5,2330,3000,2.0,0,3,3,8,2330.0,0,1915,1994,98144,47.5953,-122.294,1760,4000
2767800065,20150129T000000,429000.0,2,1.0,1010,5000,1.0,0,0,2,7,1010.0,0,1924,0,98107,47.6715,-122.365,1410,5000
7116500705,20150129T000000,156000.0,2,1.0,920,5889,1.0,0,0,4,6,920.0,0,1950,0,98002,47.3012,-122.218,1210,6180
3383900058,20141118T000000,580000.0,3,3.25,1490,857,3.0,0,0,3,8,1220.0,270,2001,0,98102,47.6357,-122.324,1550,1092
200480020,20140710T000000,770000.0,5,2.5,3000,7912,1.0,0,0,3,9,1610.0,1390,2007,0,98033,47.6765,-122.175,2700,7205
2770601775,20141128T000000,399950.0,3,2.5,1230,922,2.0,0,0,3,8,1080.0,150,2009,0,98199,47.6518,-122.384,1230,1237
2625059301,20150324T000000,760000.0,4,3.25,2590,3889,3.0,0,0,3,9,2590.0,0,2013,0,98007,47.6259,-122.142,2590,4062
7140600190,20140905T000000,233500.0,3,1.5,1580,10517,1.0,0,0,4,6,1580.0,0,1957,0,98002,47.2903,-122.214,1400,10658
8856960540,20140620T000000,330000.0,3,2.25,1860,11227,2.0,0,0,3,7,1860.0,0,1995,0,98038,47.3879,-122.031,1820,8800
8161600135,20140527T000000,688000.0,4,3.0,3000,4000,1.5,0,3,3,8,1970.0,1030,1913,2014,98144,47.5744,-122.307,1900,4000
9202000080,20140707T000000,215000.0,3,1.0,960,9563,1.0,0,0,5,7,960.0,0,1967,0,98023,47.2864,-122.357,1280,9600
3885801190,20140730T000000,1385000.0,4,3.5,3230,7200,1.0,0,1,3,10,1640.0,1590,2000,0,98033,47.6838,-122.212,2660,7200
5205000160,20140711T000000,350000.0,4,2.5,2650,10459,2.0,0,0,4,8,2650.0,0,1989,0,98003,47.2739,-122.293,2340,8777
40000553,20150304T000000,250000.0,2,1.0,1400,19570,1.5,0,0,3,6,1100.0,300,1929,0,98168,47.4724,-122.271,2250,6500
1720069075,20150508T000000,530000.0,3,3.0,2450,211266,1.5,0,3,3,8,2450.0,0,2004,0,98022,47.2215,-122.067,2300,263492
7203102140,20150429T000000,300000.0,2,1.0,1290,2482,2.0,0,0,3,7,1290.0,0,2008,0,98053,47.6972,-122.025,1290,2482
8928100205,20150331T000000,725000.0,3,2.0,1820,6324,1.0,0,0,5,7,910.0,910,1945,0,98115,47.6823,-122.27,1850,6440
7625703357,20150227T000000,394950.0,2,2.25,1300,2104,2.0,0,0,3,8,1010.0,290,2011,0,98136,47.5477,-122.388,1430,1850
9238900850,20140919T000000,688000.0,3,1.5,1760,4880,1.5,0,3,3,8,1290.0,470,1928,0,98136,47.5334,-122.388,1840,4998
9407001860,20140524T000000,372000.0,4,1.75,1960,9300,1.0,0,0,5,7,1340.0,620,1979,0,98045,47.4487,-121.772,1500,9752
6798100652,20140715T000000,316750.0,3,2.5,1256,1154,3.0,0,0,3,7,1256.0,0,2005,0,98125,47.7146,-122.311,1309,1232
7789900030,20140725T000000,319990.0,4,1.5,1890,10707,1.0,0,0,3,7,1890.0,0,1962,0,98148,47.428,-122.326,1610,8827
1467400095,20150224T000000,545000.0,4,1.75,2040,53578,1.0,0,0,5,7,1160.0,880,1959,0,98038,47.3844,-122.0,2040,53578
2517000650,20140716T000000,300000.0,3,2.5,2090,4590,2.0,0,0,3,7,2090.0,0,2005,0,98042,47.3992,-122.163,2190,4060
3528900401,20140701T000000,1640000.0,3,3.25,3140,5445,2.0,0,3,4,10,2240.0,900,1913,0,98109,47.6406,-122.347,2950,5250
3630110360,20150422T000000,750000.0,5,3.5,2980,5809,2.0,0,2,3,8,2980.0,0,2005,0,98029,47.5537,-121.996,2120,3416
723049274,20150417T000000,330000.0,3,1.75,1250,8100,1.0,0,0,3,7,1250.0,0,1951,2004,98146,47.5016,-122.348,1300,8175
7376300085,20150505T000000,530000.0,3,1.75,1430,10350,1.0,0,0,3,7,1430.0,0,1959,0,98008,47.6353,-122.123,1890,10350
8663100050,20140519T000000,446000.0,5,2.75,2190,12687,1.0,0,0,5,7,1370.0,820,1978,0,98028,47.7762,-122.257,2280,10784
3905120330,20141110T000000,575000.0,4,2.5,2040,5508,2.0,0,0,4,8,2040.0,0,1996,0,98029,47.5719,-122.007,2130,5496
2469000010,20150323T000000,1081000.0,4,2.25,2100,12172,1.0,0,0,5,9,2100.0,0,1961,0,98040,47.5458,-122.227,2400,10713
3793501400,20140820T000000,397000.0,4,2.5,3000,8584,2.0,0,0,3,7,3000.0,0,2003,0,98038,47.369,-122.032,2610,7570
7284900385,20140521T000000,970000.0,4,3.25,2790,5420,1.0,0,3,3,9,1130.0,1660,1963,2013,98177,47.7698,-122.386,2530,7200
5045700400,20150223T000000,559950.0,5,2.75,2990,6370,2.0,0,0,3,8,2990.0,0,2014,0,98059,47.4853,-122.154,2730,5740
323059316,20150505T000000,535000.0,5,2.5,3190,6178,2.0,0,0,3,8,3190.0,0,2003,0,98059,47.5104,-122.154,2480,7548
9297301065,20141029T000000,625000.0,3,1.0,1800,4800,1.0,0,2,4,9,900.0,900,1927,0,98126,47.5672,-122.372,1400,4800
4022902260,20140626T000000,460000.0,4,2.5,2550,19017,1.0,0,0,4,7,1300.0,1250,1961,0,98155,47.7682,-122.284,2080,21100
1683900040,20141215T000000,330000.0,3,2.25,1440,5150,2.0,0,0,3,7,1440.0,0,1997,0,98106,47.5456,-122.356,1530,5238
8856971000,20150406T000000,245000.0,3,2.5,1600,4271,2.0,0,0,3,7,1600.0,0,2003,0,98038,47.386,-122.036,1520,3225
3362400640,20150512T000000,825000.0,3,1.75,2010,3090,1.5,0,0,5,7,1510.0,500,1926,0,98103,47.682,-122.348,1600,3150
2569500210,20141117T000000,339950.0,0,2.5,2290,8319,2.0,0,0,3,8,2290.0,0,1985,0,98042,47.3473,-122.151,2500,8751
8732040810,20141104T000000,235000.0,4,2.75,1770,10184,1.0,0,0,3,8,1250.0,520,1979,0,98023,47.3074,-122.385,2070,8320
2734100732,20141015T000000,216650.0,3,3.5,1480,1077,2.0,0,0,3,7,1300.0,180,2007,0,98109,47.5421,-122.322,1140,2003
251620110,20140702T000000,2288000.0,4,2.5,4080,18362,2.0,0,2,4,11,4080.0,0,1983,0,98004,47.6344,-122.214,4080,19991
5104540330,20150508T000000,679000.0,4,2.5,3680,7236,2.0,0,0,3,10,3680.0,0,2006,0,98038,47.3543,-122.005,3310,7180
9828200460,20150106T000000,430000.0,2,1.0,700,4800,1.0,0,0,3,7,700.0,0,1922,0,98122,47.6147,-122.3,1440,4800
2744000100,20140625T000000,299950.0,3,2.5,1870,7942,2.0,0,0,3,7,1870.0,0,1990,0,98001,47.342,-122.279,1870,7392
6632300212,20140505T000000,366750.0,3,3.0,1571,2017,3.0,0,0,3,8,1571.0,0,2008,0,98125,47.7338,-122.309,1520,1497
316000160,20140821T000000,260000.0,3,1.0,1480,7469,1.5,0,0,3,6,1120.0,360,1940,0,98168,47.5048,-122.301,1460,7379
6072600200,20150417T000000,470500.0,5,2.5,2500,9248,1.0,0,0,3,8,1300.0,1200,1966,0,98006,47.5415,-122.18,2090,8568
8965500880,20140916T000000,1108000.0,4,2.5,3320,9380,2.0,0,3,3,10,3320.0,0,1988,0,98006,47.5655,-122.114,2870,11779
2767704345,20140520T000000,467000.0,3,2.25,1270,1213,2.0,0,0,3,8,1040.0,230,2005,0,98107,47.6736,-122.375,1410,1265
4440400125,20140508T000000,228000.0,4,1.75,2000,6120,1.0,0,0,3,7,1100.0,900,1965,0,98178,47.5035,-122.258,1880,6120
408100150,20140514T000000,267800.0,2,1.0,700,6000,1.0,0,0,4,6,700.0,0,1949,0,98155,47.7515,-122.316,920,6000
8648200030,20140716T000000,260000.0,3,1.75,1100,10968,1.0,0,0,5,7,1100.0,0,1984,0,98042,47.363,-122.08,1400,7799
3424069154,20140624T000000,362500.0,4,1.75,1450,8450,1.0,0,0,3,7,1450.0,0,1960,0,98027,47.5289,-122.028,1540,8450
3874010220,20140624T000000,289000.0,3,2.5,1970,9607,2.0,0,0,3,7,1090.0,880,1988,0,98001,47.3462,-122.286,2020,9608
3755500080,20140606T000000,510000.0,4,1.5,1320,14250,1.0,0,0,4,7,1320.0,0,1954,0,98033,47.7016,-122.199,1720,14250
4401200010,20140808T000000,795000.0,4,2.75,3100,7501,2.0,0,0,3,10,3100.0,0,1998,0,98052,47.6859,-122.109,3140,8672
8084900195,20141121T000000,1646000.0,6,3.5,4010,16200,1.0,0,0,3,8,2090.0,1920,1955,1990,98004,47.6322,-122.216,3560,16200
2821049082,20150212T000000,225000.0,2,1.0,1040,11500,1.0,0,0,5,7,1040.0,0,1947,0,98003,47.2791,-122.3,1300,11954
7230200310,20150409T000000,289571.0,3,1.5,1340,25160,1.0,0,0,3,7,1340.0,0,1968,0,98059,47.475,-122.111,1440,23680
1782500035,20140703T000000,357000.0,2,1.0,870,4600,1.0,0,0,4,7,870.0,0,1942,0,98126,47.5274,-122.379,930,4600
226039214,20140612T000000,465250.0,5,2.0,1940,7642,1.5,0,0,3,7,1940.0,0,1957,0,98177,47.7751,-122.38,1940,8724
1328300820,20140806T000000,329000.0,3,1.75,1980,7000,1.0,0,0,4,8,1360.0,620,1977,0,98058,47.4442,-122.129,1880,7200
9406520830,20150326T000000,314950.0,3,2.25,1654,8479,2.0,0,0,3,7,1654.0,0,1995,0,98038,47.3627,-122.037,1654,8479
1070000180,20141015T000000,1107460.0,4,3.5,3660,4760,2.0,0,0,3,9,2840.0,820,2014,0,98199,47.6482,-122.409,3210,4640
8562710550,20140521T000000,950000.0,5,3.75,5330,6000,2.0,0,2,3,10,3570.0,1760,2006,0,98027,47.5401,-122.073,4420,5797
7443000652,20141103T000000,365000.0,2,1.5,790,1123,2.0,0,0,3,8,700.0,90,2003,0,98119,47.651,-122.368,1370,1281
6649300190,20140903T000000,407500.0,5,2.0,2740,8230,1.5,0,0,3,7,2210.0,530,1962,0,98155,47.7352,-122.297,2130,8232
824059140,20140527T000000,949880.0,4,2.25,2290,10687,2.0,0,0,3,9,2290.0,0,1978,0,98004,47.5878,-122.202,2290,10300
5244800895,20140523T000000,595000.0,2,1.5,1030,4500,1.0,0,0,3,7,830.0,200,1924,0,98109,47.6455,-122.352,1250,4000
7518502030,20141117T000000,410000.0,4,2.0,1900,5100,1.0,0,0,3,6,950.0,950,1914,1973,98117,47.6767,-122.38,1230,5100
7137970130,20141218T000000,339999.0,3,2.5,2360,8093,2.0,0,0,3,8,2360.0,0,1995,0,98092,47.3257,-122.17,1860,6762
7748000020,20140621T000000,750000.0,3,1.75,2610,5544,1.5,0,0,3,8,1680.0,930,1934,0,98117,47.684,-122.376,1330,5074
5169700022,20140915T000000,334950.0,3,1.75,1880,16262,1.0,0,0,5,7,1880.0,0,1980,0,98059,47.5089,-122.155,1900,7972
6403510130,20141114T000000,490000.0,5,2.75,2990,7200,2.0,0,0,3,8,2990.0,0,1997,0,98059,47.4955,-122.16,2710,7620
1223039242,20150126T000000,388000.0,3,1.75,1760,9277,1.0,0,0,4,7,1760.0,0,1962,0,98146,47.4977,-122.358,1760,7650
926069142,20141124T000000,480000.0,4,2.5,2870,35757,2.0,0,0,4,9,2870.0,0,1977,0,98077,47.7568,-122.05,2700,41221
3585901085,20140604T000000,2005000.0,6,4.5,3810,28176,1.0,0,4,5,10,3810.0,0,1969,0,98177,47.7612,-122.381,3810,26400
3361401977,20140826T000000,250000.0,3,2.25,1560,15340,2.0,0,0,3,7,1560.0,0,1997,0,98168,47.4989,-122.322,1560,8260
7518505160,20140925T000000,417000.0,2,1.0,1190,5100,1.5,0,0,2,7,1190.0,0,1928,0,98117,47.6773,-122.382,1920,5100
121059147,20141104T000000,392000.0,4,2.5,2300,41167,2.0,0,0,3,7,2300.0,0,1988,0,98042,47.3412,-122.108,2300,21765
8029200135,20141113T000000,247000.0,3,2.0,1270,7198,1.5,0,0,3,7,1270.0,0,1916,2013,98022,47.2086,-121.996,1160,7198
6306100080,20140909T000000,234950.0,3,2.0,1430,10850,1.0,0,0,3,7,1430.0,0,1994,0,98001,47.2671,-122.233,1610,8015
452001860,20150321T000000,503000.0,3,2.0,1260,2500,1.0,0,0,4,7,750.0,510,1987,0,98107,47.6748,-122.371,1710,5000
1974300020,20150218T000000,624900.0,4,2.5,2270,11500,1.0,0,0,3,8,1540.0,730,1967,0,98034,47.7089,-122.241,2020,10918
3172600095,20140708T000000,371500.0,3,1.0,1650,6400,1.0,0,0,4,7,980.0,670,1954,0,98106,47.52,-122.365,1230,6400
2561320120,20140811T000000,366000.0,3,2.0,1350,10200,1.0,0,0,3,7,1350.0,0,1977,0,98074,47.6159,-122.05,1820,9600
1776230220,20140626T000000,414000.0,3,2.5,2490,4540,2.5,0,0,3,8,2490.0,0,2012,0,98059,47.5051,-122.155,2640,3844
8731960540,20141215T000000,242000.0,4,2.5,1750,11400,2.0,0,0,4,7,1750.0,0,1975,0,98023,47.3149,-122.386,1890,9024
1422700040,20150514T000000,183000.0,3,1.0,1170,7320,1.0,0,0,3,7,1170.0,0,1962,0,98188,47.4685,-122.282,2040,7320
7304301010,20140915T000000,421000.0,2,1.5,1400,11245,1.0,0,0,5,7,1400.0,0,1947,0,98155,47.7469,-122.321,1220,11241
9334800140,20141023T000000,315000.0,3,1.75,1660,8160,1.0,0,0,4,7,1660.0,0,1951,0,98166,47.4608,-122.358,1490,8100
9412900045,20140519T000000,462000.0,3,1.5,1710,4500,1.5,0,0,3,8,1410.0,300,1928,0,98118,47.5366,-122.268,1860,6000
7504200250,20150428T000000,490000.0,3,2.25,2330,3600,1.5,0,0,3,8,2330.0,0,1971,0,98074,47.631,-122.061,2050,4275
1446110020,20140910T000000,405000.0,5,3.5,3672,9742,2.0,0,0,3,9,3006.0,666,2006,0,98092,47.3255,-122.192,2140,9118
3546000090,20150224T000000,199500.0,3,1.75,1690,8901,1.0,0,0,3,7,1690.0,0,1986,0,98030,47.3546,-122.176,1690,7532
4239400730,20140625T000000,152000.0,3,1.0,1090,3264,1.0,0,0,4,6,1090.0,0,1969,0,98092,47.3155,-122.182,1090,3330
8081650330,20140625T000000,320000.0,4,2.5,2000,10051,2.0,0,0,3,7,2000.0,0,1997,0,98038,47.3625,-122.025,2000,6686
1329500120,20150109T000000,300000.0,4,2.5,2600,8572,2.0,0,0,3,8,2600.0,0,2003,0,98001,47.3155,-122.266,2170,5288
2314300420,20140916T000000,400000.0,4,2.5,2150,5397,2.0,0,0,3,8,2150.0,0,1998,0,98058,47.4644,-122.151,2260,5080
9310300211,20141114T000000,284000.0,3,1.0,1080,8214,1.0,0,0,3,7,1080.0,0,1944,0,98133,47.7401,-122.348,1850,13560
9478500570,20140623T000000,300000.0,4,2.5,2620,4469,2.0,0,0,3,7,2620.0,0,2008,0,98042,47.3663,-122.115,2250,4500
868000615,20141231T000000,1225000.0,4,2.5,2600,11542,1.5,0,0,4,9,2200.0,400,1939,0,98177,47.7076,-122.377,2840,10960
2517010230,20150226T000000,286000.0,3,2.5,1800,3980,2.0,0,0,3,7,1800.0,0,2006,0,98042,47.4006,-122.162,2580,4307
396100110,20140516T000000,282613.0,2,1.0,830,6017,1.0,0,0,4,6,830.0,0,1954,0,98133,47.7466,-122.334,1340,6040
3298700941,20140905T000000,260000.0,3,1.0,1200,4592,1.0,0,0,3,6,800.0,400,1950,0,98106,47.519,-122.352,940,4440
9264910300,20140710T000000,345000.0,3,1.75,3140,8571,1.0,0,0,4,8,1670.0,1470,1985,0,98023,47.3074,-122.337,2590,7949
1250203135,20140701T000000,725000.0,3,1.75,1860,6000,2.0,0,2,4,8,1860.0,0,1959,0,98144,47.5981,-122.288,3030,7119
3262300322,20150408T000000,1651000.0,4,3.25,3640,13530,1.0,0,0,3,9,2570.0,1070,1924,2000,98039,47.6293,-122.238,2760,15000
923059259,20150401T000000,455950.0,4,2.5,2720,5771,2.0,0,0,3,8,2720.0,0,2015,0,98056,47.4917,-122.17,1940,4184
9324320030,20150317T000000,281000.0,3,1.75,1690,9826,1.0,0,0,4,7,1690.0,0,1988,0,98023,47.314,-122.365,1980,9826
2678100005,20150212T000000,325000.0,2,1.0,1120,6236,1.0,0,0,4,6,1120.0,0,1954,0,98155,47.763,-122.291,1340,7784
3336500180,20140605T000000,324500.0,3,2.5,1660,3990,2.0,0,0,3,7,1660.0,0,2009,0,98118,47.5298,-122.268,1670,4050
8682281480,20140725T000000,592500.0,2,2.0,1870,4751,1.0,0,0,3,8,1870.0,0,2006,0,98053,47.7082,-122.015,2170,5580
1438000010,20140912T000000,569995.0,4,2.5,2650,6875,2.0,0,0,3,8,2650.0,0,2014,0,98059,47.479,-122.124,2650,5831
825059271,20140910T000000,900000.0,3,2.75,2980,12600,1.5,0,0,3,8,1590.0,1390,1941,2012,98033,47.674,-122.196,1520,9660
3996900575,20141007T000000,259950.0,2,1.0,770,6542,1.0,0,0,3,6,770.0,0,1948,0,98155,47.747,-122.301,1120,8149
3797002160,20140724T000000,409950.0,2,1.0,990,3000,1.0,0,0,4,6,990.0,0,1918,0,98103,47.6839,-122.345,1120,3000
3286800110,20140904T000000,575000.0,5,1.75,2980,53578,1.0,0,0,4,9,2230.0,750,1976,0,98027,47.4908,-122.059,2860,75546
2599700040,20141230T000000,160000.0,4,1.0,1540,7350,1.0,0,0,4,6,770.0,770,1969,0,98023,47.3318,-122.34,910,8000
7517500310,20150506T000000,775000.0,3,1.0,1460,6198,1.5,0,0,4,7,1460.0,0,1916,0,98107,47.6626,-122.361,2280,5160
5104511730,20150409T000000,549950.0,4,2.5,3780,6800,2.0,0,0,3,8,3780.0,0,2004,0,98038,47.3526,-122.012,3640,7326
2268000180,20150325T000000,230000.0,3,1.0,1250,9035,1.0,0,0,4,7,1250.0,0,1970,0,98003,47.275,-122.302,1350,10425
7215400280,20150116T000000,345000.0,3,2.25,2670,37089,2.0,0,0,3,9,2670.0,0,1990,0,98042,47.3347,-122.077,2290,36284
1086100130,20140904T000000,528000.0,5,1.75,2140,8580,1.0,0,0,3,7,1200.0,940,1962,0,98033,47.6625,-122.178,1600,9206
8651442880,20140516T000000,205000.0,5,1.75,1730,5200,1.0,0,0,4,7,1050.0,680,1978,0,98042,47.3628,-122.089,1350,5200
5406500440,20140812T000000,690000.0,4,2.5,2780,6235,2.0,0,0,3,8,2780.0,0,2001,0,98075,47.5976,-122.039,2670,4410
4167100240,20150310T000000,252000.0,3,1.75,1440,16819,1.5,0,0,4,6,1440.0,0,1925,0,98023,47.3318,-122.373,1560,12376
9187200345,20140709T000000,599000.0,7,2.5,2580,5750,1.0,0,0,4,7,1880.0,700,1901,0,98122,47.6025,-122.294,2280,5750
8146100095,20140515T000000,839000.0,3,1.0,1230,12305,1.0,0,0,3,7,1230.0,0,1955,1990,98004,47.6095,-122.195,2100,7960
7215420370,20150407T000000,479000.0,4,2.5,2370,30378,2.0,0,0,3,8,2370.0,0,1996,0,98042,47.3389,-122.066,2870,34834
1624049087,20140917T000000,635000.0,2,2.5,2470,8840,2.0,0,0,4,8,1780.0,690,2001,0,98108,47.5693,-122.301,1940,8840
4388000070,20150127T000000,186000.0,3,1.75,1460,7967,1.0,0,0,3,7,1040.0,420,1977,0,98023,47.3199,-122.374,1460,6835
9578500510,20141103T000000,409950.0,3,2.5,2655,5080,2.0,0,0,3,8,2655.0,0,2013,0,98023,47.2972,-122.348,2879,5232
8691390530,20140625T000000,700000.0,4,2.5,2770,5686,2.0,0,0,3,9,2770.0,0,2004,0,98075,47.5997,-121.973,2910,5000
5101405331,20140502T000000,495000.0,4,1.75,1600,6380,1.0,0,0,3,8,1130.0,470,1959,0,98125,47.701,-122.306,1090,6380
5014000120,20140617T000000,430000.0,3,1.0,980,7200,1.0,0,0,4,7,980.0,0,1950,0,98116,47.5718,-122.395,1180,6572
3126049517,20140508T000000,413450.0,3,2.5,1540,1614,3.0,0,0,3,8,1470.0,70,2008,0,98103,47.6961,-122.341,1540,1418
3876313030,20140520T000000,458000.0,1,2.25,2140,10350,1.0,0,0,3,7,1470.0,670,1976,0,98072,47.7352,-122.17,1980,8400
3179100790,20140915T000000,766500.0,2,1.75,2230,6930,1.0,0,0,4,8,1530.0,700,1947,0,98105,47.6705,-122.277,1970,6930
3438500253,20140904T000000,616950.0,5,3.5,3560,5008,2.0,0,0,3,8,2810.0,750,2013,0,98106,47.5542,-122.359,2910,5026
3423049209,20150318T000000,200450.0,3,1.0,970,9130,1.0,0,0,3,6,970.0,0,1957,0,98188,47.4369,-122.272,1000,8886
5668500045,20140917T000000,375000.0,3,2.0,1450,7300,1.5,0,0,5,7,1450.0,0,1955,0,98133,47.7517,-122.342,1660,9069
1922039062,20150420T000000,480000.0,2,1.5,1008,26487,1.0,1,4,4,6,1008.0,0,1943,2002,98070,47.3853,-122.479,1132,24079
686450330,20140915T000000,575000.0,4,2.25,2060,12155,1.0,0,0,4,8,2060.0,0,1968,0,98008,47.6378,-122.117,2360,8625
3013300830,20141106T000000,410000.0,2,1.0,1030,4366,1.0,0,0,3,7,1030.0,0,1912,0,98136,47.5311,-122.384,1890,4499
6669200370,20140626T000000,815000.0,3,2.0,2270,11989,1.0,0,0,4,9,2270.0,0,1968,0,98040,47.5434,-122.229,2880,12439
1072100085,20140514T000000,310000.0,3,1.0,1480,7830,1.0,0,0,3,7,1480.0,0,1952,0,98133,47.7703,-122.336,1450,7830
8941100095,20140923T000000,1112500.0,6,4.0,3600,6224,2.0,0,0,3,9,2610.0,990,1945,2006,98199,47.6531,-122.405,1430,6224
7984400005,20140626T000000,253500.0,3,1.0,1640,12384,1.0,0,0,4,7,1090.0,550,1954,0,98003,47.3256,-122.298,1550,11200
4017050820,20150320T000000,569999.0,3,2.5,3080,13880,2.0,0,0,3,9,3080.0,0,1990,0,98038,47.3726,-122.025,2780,15318
7520000330,20140813T000000,285000.0,3,2.5,1690,7460,1.0,0,0,3,7,870.0,820,1997,0,98146,47.4964,-122.353,1900,7302
930000425,20150301T000000,440000.0,3,1.75,1570,5120,1.0,0,2,3,7,980.0,590,1947,0,98177,47.7166,-122.365,2420,7200
2597490300,20141119T000000,700000.0,3,2.5,2350,4975,2.0,0,0,3,8,2350.0,0,2012,0,98029,47.5418,-122.01,2350,3951
7852170130,20150421T000000,650000.0,4,2.75,3260,5335,2.0,0,0,3,9,3260.0,0,2003,0,98065,47.5414,-121.864,3180,5438
